"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Mar 30 22:54:20 UTC 2022","Wed Mar 30 22:54:24 UTC 2022","4442","","user.tests.UserPageTests","","user.tests.UserPageTests","checkSumButton_4","Текст 4-й кнопки суммы",""
"passed","Wed Mar 30 22:52:15 UTC 2022","Wed Mar 30 22:52:31 UTC 2022","16308","","user.tests.UserPageTests","","user.tests.UserPageTests","deleteSumTest","Удаление суммы",""
"passed","Wed Mar 30 22:54:41 UTC 2022","Wed Mar 30 22:54:45 UTC 2022","4213","","user.tests.UserPageTests","","user.tests.UserPageTests","clickOnFifthStarTest","Клик по 5-й звезде",""
"passed","Wed Mar 30 22:53:32 UTC 2022","Wed Mar 30 22:53:39 UTC 2022","6643","","user.tests.UserPageTests","","user.tests.UserPageTests","checkTextAreaWithOneStars","Оставить комментарий (1 звездa)",""
"passed","Wed Mar 30 22:54:07 UTC 2022","Wed Mar 30 22:54:14 UTC 2022","6930","","user.tests.UserPageTests","","user.tests.UserPageTests","checkSumButton_2","Текст 2-й кнопки суммы",""
"passed","Wed Mar 30 22:53:16 UTC 2022","Wed Mar 30 22:53:21 UTC 2022","5072","","user.tests.UserPageTests","","user.tests.UserPageTests","clickOnThirdStarTest","Клик по 3-й звезде",""
"passed","Wed Mar 30 22:53:10 UTC 2022","Wed Mar 30 22:53:16 UTC 2022","5408","","user.tests.UserPageTests","","user.tests.UserPageTests","userCommissionCheckboxTest","Проверка чекбокса издержки",""
"passed","Wed Mar 30 22:54:36 UTC 2022","Wed Mar 30 22:54:41 UTC 2022","4354","","user.tests.UserPageTests","","user.tests.UserPageTests","clickOnFourthStarTest","Клик по 4-й звезде",""
"passed","Wed Mar 30 22:52:31 UTC 2022","Wed Mar 30 22:52:37 UTC 2022","5403","","user.tests.UserPageTests","","user.tests.UserPageTests","clickOnServiceRadioButton","Выбрать пункт Обслуживание",""
"passed","Wed Mar 30 22:52:44 UTC 2022","Wed Mar 30 22:52:50 UTC 2022","5491","","user.tests.UserPageTests","","user.tests.UserPageTests","checkAddFeedbackBtn","Клик по кнопке рассказать подробнее (4 звезды)",""
"passed","Wed Mar 30 22:53:01 UTC 2022","Wed Mar 30 22:53:10 UTC 2022","9317","","user.tests.UserPageTests","","user.tests.UserPageTests","clickOnPayByCardBtn","Клик по кнопке Оплатить картой",""
"passed","Wed Mar 30 22:55:04 UTC 2022","Wed Mar 30 22:55:10 UTC 2022","5774","","user.tests.UserPageTests","","user.tests.UserPageTests","userAgreementLinkTest","Клик по ссылке пользовательского соглашения",""
"passed","Wed Mar 30 22:54:52 UTC 2022","Wed Mar 30 22:55:04 UTC 2022","11806","","user.tests.UserPageTests","","user.tests.UserPageTests","clickOnVibeRadioButton","Выбрать пункт Атмосфера",""
"passed","Wed Mar 30 22:53:39 UTC 2022","Wed Mar 30 22:53:46 UTC 2022","6544","","user.tests.UserPageTests","","user.tests.UserPageTests","checkAddFeedbackBtnOnFiveStars","Клик по кнопке рассказать подробнее (5 звезд)",""
"passed","Wed Mar 30 22:54:14 UTC 2022","Wed Mar 30 22:54:20 UTC 2022","5151","","user.tests.UserPageTests","","user.tests.UserPageTests","checkSumButton_3","Текст 3-й кнопки суммы",""
"passed","Wed Mar 30 22:53:55 UTC 2022","Wed Mar 30 22:54:03 UTC 2022","7615","","user.tests.UserPageTests","","user.tests.UserPageTests","checkTextAreaWithThreeStars","Оставить комментарий (3 звезды)",""
"passed","Wed Mar 30 22:53:26 UTC 2022","Wed Mar 30 22:53:32 UTC 2022","5953","","user.tests.UserPageTests","","user.tests.UserPageTests","checkTextAreaWithTwoStars","Оставить комментарий (2 звезды)",""
"passed","Wed Mar 30 22:53:51 UTC 2022","Wed Mar 30 22:53:55 UTC 2022","4933","","user.tests.UserPageTests","","user.tests.UserPageTests","clickOnSecondStarTest","Клик по 2-й звезде",""
"passed","Wed Mar 30 22:53:46 UTC 2022","Wed Mar 30 22:53:51 UTC 2022","5006","","user.tests.UserPageTests","","user.tests.UserPageTests","checkTextAreaWithFiveStars","Оставить комментарий (5 звезд)",""
"passed","Wed Mar 30 22:54:03 UTC 2022","Wed Mar 30 22:54:07 UTC 2022","4065","","user.tests.UserPageTests","","user.tests.UserPageTests","checkSumButton_1","Текст 1-й кнопки суммы",""
"passed","Wed Mar 30 22:52:37 UTC 2022","Wed Mar 30 22:52:44 UTC 2022","7304","","user.tests.UserPageTests","","user.tests.UserPageTests","checkUserNameTest","Проверка имени юзера",""
"passed","Wed Mar 30 22:53:21 UTC 2022","Wed Mar 30 22:53:26 UTC 2022","5500","","user.tests.UserPageTests","","user.tests.UserPageTests","clickOnPurenessRadioButton","Выбрать пункт Чистота",""
"passed","Wed Mar 30 22:54:31 UTC 2022","Wed Mar 30 22:54:36 UTC 2022","5664","","user.tests.UserPageTests","","user.tests.UserPageTests","clickOnFirstStarTest","Клик по 1-й звезде",""
"passed","Wed Mar 30 22:52:50 UTC 2022","Wed Mar 30 22:52:55 UTC 2022","5254","","user.tests.UserPageTests","","user.tests.UserPageTests","clickOnQualityDishesRadioButton","Выбрать пункт Качество блюд",""
"passed","Wed Mar 30 22:52:55 UTC 2022","Wed Mar 30 22:53:01 UTC 2022","5984","","user.tests.UserPageTests","","user.tests.UserPageTests","personalDataAgreementLinkTest","Клик по ссылке Политика обработки персональных данных",""
"passed","Wed Mar 30 22:54:45 UTC 2022","Wed Mar 30 22:54:52 UTC 2022","6885","","user.tests.UserPageTests","","user.tests.UserPageTests","checkTextAreaWithFourStars","Оставить комментарий (4 звезды)",""
"passed","Wed Mar 30 22:54:24 UTC 2022","Wed Mar 30 22:54:31 UTC 2022","6542","","user.tests.UserPageTests","","user.tests.UserPageTests","personalDataAgreementCheckboxTest","Проверка чекбокса соглашений",""
